Metadata_Well	Metadata_Site	Metadata_number_of_singlecells	Metadata_genotype	UMAP0	UMAP1
G1	1	58	WT	13.634651	2.9362998
G1	1	58	WT	13.737849	4.9901414
G1	1	58	WT	14.015495	5.7100477
G1	1	58	WT	9.297578	2.7246296
G1	1	58	WT	15.882241	3.3317373
G1	1	58	WT	9.330299	2.5328915
G1	1	58	WT	13.930544	5.5451927
G1	1	58	WT	11.705736	3.2579148
G1	2	58	WT	14.952796	2.9073606
G1	2	58	WT	15.850385	3.2959058
G1	2	58	WT	15.5058775	5.262887
G1	2	58	WT	16.243282	2.4682767
G1	2	58	WT	15.149785	2.9985619
G1	2	58	WT	16.296286	3.0170488
G1	2	58	WT	16.541214	3.3302226
G1	2	58	WT	15.108701	4.6898046
G1	2	58	WT	15.918477	4.309205
G1	3	58	WT	11.805195	3.3544502
G1	3	58	WT	15.241381	2.970091
G1	3	58	WT	15.669826	4.9393544
G1	3	58	WT	15.175032	3.0667598
G1	3	58	WT	16.390795	4.379114
G1	3	58	WT	16.262909	2.3682055
G1	3	58	WT	16.217455	5.4122496
G1	3	58	WT	15.116721	5.0534215
G1	3	58	WT	15.815504	4.623562
G1	3	58	WT	16.309717	1.4822093
G1	4	58	WT	15.739509	4.5472646
G1	4	58	WT	15.434615	3.9380317
G1	4	58	WT	16.008333	4.2434144
G1	4	58	WT	13.780407	5.769649
G1	4	58	WT	15.281737	4.303937
G1	4	58	WT	15.008716	5.05916
G1	4	58	WT	15.135416	2.9429882
G1	4	58	WT	15.523941	5.837796
G1	4	58	WT	15.361404	5.037465
G1	4	58	WT	15.561966	5.1489844
G1	4	58	WT	15.024492	2.6810696
G1	4	58	WT	15.136399	2.5991144
G1	4	58	WT	9.475016	2.7432587
G1	4	58	WT	13.234369	3.7204256
G1	4	58	WT	13.36332	3.7844837
G1	4	58	WT	9.420972	3.1374295
G1	4	58	WT	16.659468	2.2614107
G1	4	58	WT	12.166229	3.6453753
G1	4	58	WT	12.316611	2.8196754
G1	1	58	WT	12.696078	1.6990981
G1	3	58	WT	13.834219	2.4323883
G1	1	58	WT	13.97857	2.8934145
G1	2	58	WT	16.129715	4.7084265
G1	4	58	WT	14.034036	1.6938702
G1	1	58	WT	15.138664	4.9913855
G6	1	32	WT	15.322278	3.6315885
G6	1	32	WT	15.17649	4.3927627
G6	1	32	WT	16.163448	4.6517754
G6	1	32	WT	16.272196	1.939789
G6	1	32	WT	9.855156	2.2802784
G6	1	32	WT	15.978323	5.261217
G6	1	32	WT	10.05598	2.9375143
G6	1	32	WT	12.63794	3.4052103
G6	1	32	WT	15.988089	5.1673417
G6	2	32	WT	15.891456	4.1366773
G6	2	32	WT	16.422014	2.3523
G6	2	32	WT	16.636717	3.4959934
G6	2	32	WT	15.582209	5.4305754
G6	2	32	WT	16.047165	4.9616137
G6	2	32	WT	15.913995	3.8342385
G6	2	32	WT	11.097317	3.9000769
G6	2	32	WT	13.527532	4.2677383
G6	3	32	WT	14.985966	3.2218246
G6	3	32	WT	16.355066	3.8266842
G6	3	32	WT	15.80347	4.4776735
G6	3	32	WT	15.720781	4.646171
G6	3	32	WT	16.635967	2.3294988
G6	3	32	WT	15.493072	3.5864391
G6	4	32	WT	14.942362	3.2572513
G6	4	32	WT	16.084372	2.2002378
G6	4	32	WT	13.13165	3.5209641
G6	4	32	WT	16.019777	2.4697974
G6	4	32	WT	16.876312	3.424781
G6	4	32	WT	14.4925165	2.9824712
G6	4	32	WT	16.494694	3.175498
G6	4	32	WT	16.046665	5.1524343
G6	4	32	WT	15.76646	2.1443064
G7	1	71	Null	9.876423	2.6719508
G7	1	71	Null	13.735168	1.920647
G7	1	71	Null	14.511254	2.8169146
G7	1	71	Null	10.810123	2.2267082
G7	1	71	Null	11.015624	2.9288015
G7	1	71	Null	10.387793	3.1242404
G7	1	71	Null	10.343978	2.566506
G7	1	71	Null	14.839903	2.0265436
G7	1	71	Null	9.322731	3.5561564
G7	1	71	Null	14.831625	3.3270795
G7	1	71	Null	13.607458	3.1455266
G7	1	71	Null	13.7686825	1.4412066
G7	1	71	Null	9.418623	3.6775823
G7	1	71	Null	16.825932	3.7118864
G7	2	71	Null	13.490877	1.0383936
G7	2	71	Null	11.863676	2.2628748
G7	2	71	Null	13.741769	3.72668
G7	2	71	Null	14.155551	2.68327
G7	2	71	Null	13.493728	3.227027
G7	2	71	Null	10.655661	2.8043628
G7	2	71	Null	13.979734	1.2146081
G7	2	71	Null	11.524909	5.037328
G7	2	71	Null	11.027035	2.2223518
G7	2	71	Null	11.285536	2.431759
G7	2	71	Null	15.039663	4.645001
G7	2	71	Null	11.675631	2.787467
G7	2	71	Null	9.044048	3.695529
G7	2	71	Null	11.526761	2.9238977
G7	2	71	Null	12.052419	2.4320042
G7	2	71	Null	15.022594	2.8200665
G7	2	71	Null	15.17777	2.6918569
G7	2	71	Null	16.094723	1.3982939
G7	3	71	Null	14.5370655	2.1616647
G7	3	71	Null	15.1912	4.357535
G7	3	71	Null	15.112779	5.3900485
G7	3	71	Null	14.672016	6.0430655
G7	3	71	Null	14.574094	3.7144117
G7	3	71	Null	13.497386	1.7176356
G7	3	71	Null	9.862955	3.6006052
G7	3	71	Null	11.876162	5.383868
G7	3	71	Null	13.220664	4.2839913
G7	3	71	Null	14.0171995	3.6159637
G7	3	71	Null	11.5479965	2.6056025
G7	3	71	Null	14.350804	5.6061697
G7	3	71	Null	14.446362	3.9422681
G7	3	71	Null	13.158192	2.146501
G7	3	71	Null	10.116206	3.731537
G7	4	71	Null	14.302921	1.4057635
G7	4	71	Null	14.4905205	4.6565704
G7	4	71	Null	14.38849	1.7638502
G7	4	71	Null	11.198104	2.9878776
G7	4	71	Null	16.25992	3.6290295
G7	4	71	Null	11.139344	3.0314934
G7	4	71	Null	12.3382	3.6014702
G7	4	71	Null	14.869729	5.241274
G7	4	71	Null	10.738559	2.422833
G7	4	71	Null	10.821521	2.2910213
G7	4	71	Null	11.857875	5.3459764
G7	4	71	Null	13.454046	2.7445014
G7	4	71	Null	14.373996	6.0064325
G7	4	71	Null	14.111408	3.2440426
G7	4	71	Null	14.845661	3.4251328
G7	4	71	Null	12.655578	1.9355316
G7	4	71	Null	13.9955845	3.06458
G7	4	71	Null	13.246928	2.905298
G7	4	71	Null	12.930593	3.2250507
G7	4	71	Null	14.467003	5.536607
G7	4	71	Null	13.475204	3.46526
G7	4	71	Null	12.928552	2.8538702
G7	4	71	Null	13.341931	1.8469793
G7	2	71	Null	9.344197	2.8859572
G12	1	53	Null	15.600695	2.2504435
G12	1	53	Null	14.607721	1.7697904
G12	1	53	Null	13.602368	3.3754156
G12	1	53	Null	15.156634	3.9904113
G12	1	53	Null	12.454721	4.075308
G12	1	53	Null	13.360522	2.890998
G12	1	53	Null	9.99583	3.696082
G12	1	53	Null	12.066169	5.3637385
G12	1	53	Null	14.3693695	2.716543
G12	1	53	Null	16.476273	5.0986495
G12	1	53	Null	13.365162	2.9093661
G12	3	53	Null	13.983038	2.8945348
G12	3	53	Null	12.7787485	2.7253554
G12	3	53	Null	15.787003	1.9978799
G12	3	53	Null	15.897407	3.2465868
G12	3	53	Null	13.840449	4.5723705
G12	3	53	Null	13.051854	1.4527117
G12	3	53	Null	14.898419	5.7720876
G12	3	53	Null	15.49716	5.2731833
G12	3	53	Null	13.465893	3.5626884
G12	3	53	Null	15.025179	4.4938483
G12	3	53	Null	14.758308	3.884535
G12	3	53	Null	12.623047	3.2565944
G12	3	53	Null	15.776119	3.323379
G12	3	53	Null	15.18672	3.8067663
G12	3	53	Null	14.787073	3.5880787
G12	3	53	Null	15.627736	4.625688
G12	4	53	Null	14.897954	3.5471585
G12	4	53	Null	16.134098	3.761608
G12	4	53	Null	15.832108	4.294177
G12	4	53	Null	15.985244	2.3005633
G12	4	53	Null	12.987972	4.215815
G12	4	53	Null	16.477514	4.383425
G12	1	53	Null	13.69385	2.479654
G12	1	53	Null	15.254829	2.8270128
G12	4	53	Null	15.228809	5.3386526
G12	4	53	Null	16.254332	1.9258668
G12	1	53	Null	13.213102	1.4455537
G12	2	53	Null	13.56254	3.8855526
G12	2	53	Null	13.820688	2.368367
G12	2	53	Null	15.432207	3.8631115
G12	2	53	Null	14.552247	5.451474
G12	2	53	Null	16.608395	2.6186965
G12	2	53	Null	15.762178	2.1326227
G12	2	53	Null	15.563938	2.5092852
G12	2	53	Null	14.416735	4.2843943
G12	2	53	Null	14.962455	2.9281037
G12	2	53	Null	15.239991	4.766163
G12	2	53	Null	14.205872	2.0316174
G12	2	53	Null	16.14749	3.9767687
G12	2	53	Null	14.645974	5.931249
G12	2	53	Null	14.5795	5.659021
G12	2	53	Null	15.844111	1.880424
H1	1	26	WT	11.035031	2.8247774
H1	1	26	WT	11.723517	2.0402985
H1	1	26	WT	16.184753	1.8835303
H1	1	26	WT	15.822343	3.8724809
H1	1	26	WT	16.213062	3.4088037
H1	2	26	WT	16.534874	3.7229438
H1	2	26	WT	14.717214	5.997453
H1	2	26	WT	15.990648	4.434869
H1	2	26	WT	15.047576	5.208231
H1	2	26	WT	16.077505	2.0553155
H1	2	26	WT	16.64426	3.6534414
H1	3	26	WT	16.37446	3.020064
H1	3	26	WT	16.028677	3.2451887
H1	3	26	WT	16.125946	2.252843
H1	3	26	WT	15.483407	3.0342195
H1	3	26	WT	15.17099	2.4464755
H1	3	26	WT	16.832735	4.824208
H1	3	26	WT	16.636127	4.9971385
H1	3	26	WT	16.14637	3.0883026
H1	4	26	WT	16.471764	4.321408
H1	4	26	WT	16.259129	3.5052238
H1	4	26	WT	16.736736	3.4077265
H1	4	26	WT	16.527777	2.353075
H1	4	26	WT	12.757186	2.2937233
H1	1	26	WT	14.722207	3.1649346
H1	1	26	WT	15.774951	2.6810915
H6	1	28	WT	14.46118	5.5854387
H6	1	28	WT	12.428802	2.4628317
H6	1	28	WT	14.143468	2.9429808
H6	1	28	WT	16.244028	3.8481565
H6	1	28	WT	13.403141	1.8538878
H6	1	28	WT	16.139677	4.4739285
H6	1	28	WT	16.666937	3.5183525
H6	1	28	WT	16.006653	3.8097959
H6	2	28	WT	11.167321	2.6223135
H6	2	28	WT	16.044878	2.5248003
H6	2	28	WT	11.400155	2.0351667
H6	2	28	WT	16.558094	2.2487564
H6	2	28	WT	9.2063055	3.8747613
H6	2	28	WT	16.519354	2.3279846
H6	2	28	WT	15.3737135	2.068993
H6	3	28	WT	15.888093	4.8571124
H6	3	28	WT	16.227331	3.589903
H6	3	28	WT	15.485197	2.9958076
H6	3	28	WT	14.369668	2.9850895
H6	3	28	WT	15.92345	5.7298284
H6	3	28	WT	13.231276	1.3244929
H6	3	28	WT	14.919891	3.2816117
H6	3	28	WT	16.120394	4.8529377
H6	3	28	WT	16.219322	3.84212
H6	3	28	WT	12.494926	3.9713905
H6	4	28	WT	15.010749	5.218643
H6	4	28	WT	16.751106	2.6531827
H6	4	28	WT	16.612165	4.3306866
H7	1	59	Null	12.208214	1.8749565
H7	1	59	Null	14.702486	5.354987
H7	1	59	Null	16.1206	2.775783
H7	1	59	Null	14.562936	4.425435
H7	1	59	Null	13.379521	1.722271
H7	1	59	Null	13.284372	3.1495037
H7	1	59	Null	16.204016	5.465237
H7	1	59	Null	13.080523	1.9282572
H7	1	59	Null	9.303882	3.4940639
H7	1	59	Null	16.272585	2.6313465
H7	1	59	Null	15.140921	1.6844499
H7	1	59	Null	11.876112	2.6675007
H7	1	59	Null	11.807519	5.2573247
H7	1	59	Null	11.269392	2.9037964
H7	2	59	Null	13.76019	2.6383777
H7	2	59	Null	9.023275	3.6875181
H7	2	59	Null	10.463211	3.6761334
H7	2	59	Null	13.531259	2.485527
H7	2	59	Null	14.093411	1.2844454
H7	2	59	Null	11.714519	2.1788497
H7	2	59	Null	15.3792095	4.8845577
H7	2	59	Null	13.789702	4.4032
H7	2	59	Null	11.932954	5.36575
H7	2	59	Null	13.986094	2.0319688
H7	2	59	Null	13.788325	1.8433475
H7	2	59	Null	13.674716	1.6672198
H7	3	59	Null	11.217139	2.8357098
H7	3	59	Null	12.781151	4.671666
H7	3	59	Null	12.5652275	3.8905883
H7	3	59	Null	15.444198	4.4352427
H7	3	59	Null	12.884645	2.1781578
H7	3	59	Null	13.011121	4.02422
H7	3	59	Null	13.020168	2.9086227
H7	3	59	Null	14.723261	4.2535653
H7	3	59	Null	12.346465	3.6059003
H7	3	59	Null	13.923816	4.9703016
H7	3	59	Null	11.892555	5.3705006
H7	3	59	Null	11.574685	3.1703408
H7	3	59	Null	12.408493	3.4686823
H7	3	59	Null	14.127319	2.2652617
H7	3	59	Null	14.649839	2.770594
H7	3	59	Null	14.310023	4.3708735
H7	3	59	Null	13.342598	4.2552185
H7	3	59	Null	12.12114	2.7722888
H7	3	59	Null	11.183349	2.065973
H7	4	59	Null	14.843474	4.7808867
H7	4	59	Null	13.94246	5.0638266
H7	4	59	Null	13.453736	5.0002804
H7	4	59	Null	13.3387575	4.534484
H7	4	59	Null	12.402671	4.1384015
H7	4	59	Null	12.249848	3.926717
H7	4	59	Null	13.543861	5.106916
H7	4	59	Null	12.157789	3.370848
H7	4	59	Null	14.439811	2.9974349
H7	4	59	Null	14.662774	5.467529
H7	4	59	Null	15.856831	5.7084613
H7	4	59	Null	14.696715	4.333053
H7	4	59	Null	14.331663	3.092278
H7	4	59	Null	9.668	3.4412308
H12	1	53	Null	11.66339	2.0884528
H12	1	53	Null	13.700315	4.16849
H12	1	53	Null	14.166677	4.529549
H12	1	53	Null	15.216647	2.5281067
H12	1	53	Null	13.955985	4.076919
H12	1	53	Null	11.086958	2.78246
H12	1	53	Null	9.078737	3.3302827
H12	1	53	Null	13.066979	3.643111
H12	1	53	Null	11.148158	4.000471
H12	1	53	Null	11.835063	5.275177
H12	1	53	Null	11.212433	4.1108966
H12	1	53	Null	11.315277	2.2387013
H12	1	53	Null	14.624211	3.5108876
H12	1	53	Null	13.2455	4.1232095
H12	1	53	Null	10.518678	2.2913678
H12	1	53	Null	9.113817	3.4532568
H12	1	53	Null	14.553393	4.59132
H12	1	53	Null	10.23539	2.5461233
H12	1	53	Null	14.032668	2.6657767
H12	2	53	Null	15.216833	3.3793566
H12	2	53	Null	12.937507	2.7600937
H12	2	53	Null	14.055268	3.5881703
H12	2	53	Null	10.675367	3.3354685
H12	2	53	Null	10.614948	2.9086065
H12	2	53	Null	15.267128	3.392133
H12	2	53	Null	16.507238	4.0710654
H12	2	53	Null	16.237812	2.0251234
H12	2	53	Null	15.746507	2.2089217
H12	2	53	Null	14.229411	1.5848643
H12	2	53	Null	12.924878	2.3329062
H12	3	53	Null	15.043436	3.2983594
H12	3	53	Null	14.165083	1.5263119
H12	3	53	Null	15.634689	3.4038887
H12	3	53	Null	15.527594	3.3165677
H12	3	53	Null	15.603254	4.63909
H12	3	53	Null	14.43277	4.979132
H12	3	53	Null	11.294463	2.5302956
H12	3	53	Null	14.964053	2.65696
H12	3	53	Null	14.948836	5.2251296
H12	3	53	Null	11.773497	3.7723532
H12	3	53	Null	12.401451	4.612139
H12	3	53	Null	13.447202	3.084426
H12	3	53	Null	11.219391	2.799431
H12	3	53	Null	9.174088	3.318001
H12	3	53	Null	12.770694	3.8339913
H12	4	53	Null	16.67241	4.344351
H12	4	53	Null	14.626597	1.8217093
H12	4	53	Null	12.392003	2.7892096
H12	4	53	Null	16.782331	4.931866
H12	4	53	Null	15.263711	3.6077683
H12	4	53	Null	14.176009	4.3794565
H12	4	53	Null	15.882268	4.4916205
H12	4	53	Null	15.901471	5.1964946
